Label,Text
Positive,"Kalo tau efek astra menahan Nafsu makan, pas vaksin harusnya jangan sinovac jd nyesel"
Positive,vaksin ke dua astra gak ada efek sampingnya.
Positive,"kirain vaksin astra ga ada efek sampingnya, ternyata efek sampingnya menyayangimu. "
Positive,"Efek vaksin Astra Zeneca, - Dosis 1: telapak tangan & kaki dingin, menggigil parah kalau kena air - Dosis 2: ngantuk parah dari sehabis vaksin sampai hari ini Gak ada demam & efek samping lainnya yg sampe parah banget. "
Positive,"Pengalaman vaksin pertama.  kalau mau vaksin itu gak usah ""ditakut takuti"" efeknya. Emang apa beda sinovac sama astra ? Astra itu efek nya lebih berat dari sinovac, astra bisa demam, nyeri, mual kata petugas penyambut."
Positive,"Aku kan Astra merek vaksin nya pas yang pertama aku mengigil panas, nah kemarin efek samping nya laper terus. Setiap orang beda² sih efek samping nya"
Positive,"Atasan baru saja lolos Kak. Makannya tadi Aq vaksin barengan. Untung cuma Tensi... Alhamdulillah Puji Tuhan, aman setelah suntik tadi. Bahkan gak ada efek samping. Tapi emang gak disarankan banget buat yg komorbid. Kalau sinovac gak pakai cek gula darah. Kemarin Astra gagal atasanku"
Positive,: astra ya? vaksin pertama dulu ada efek samping ga? : ngga mas. : ngga demam? : alhamdulillah ngga. : sakti ya?
Positive,"udh 2x astra, alhamdulillah ga ada efek samping apa2. cuma abis vaksin itu bawaannya laper pengen makan mulu"
Positive,"Selamat, sudah lulus vaksin. Astrazeneca biasanya dosis kedua lebih ringan efek samping nya."
Positive,"Astra, sehat sehat sejauh ini Vaksin dosis ke 2 juga efek nya gk sampe demam, cuma nyeri di tangan dan sehari udh ilang"
Positive,"wah bagus dong kl bisa dpt astra, tp tetep sih tergantung kondisi badan tiap org jg ya. soalnya efek vaksin juga di badan org beda2. kl di aku pas vaksin pertama tuh setelah itu selang beberapa jam aku meriang beberapa jam, trs udh besoknya udh cuma sisa lemes nya aja pegel gt"
Positive,"Aku sudah vaksin ke 2 pakai astra, kalo aku pribadi cuma mengantuk selebihnya tidak ada efek apa apa ke tubuhku cuma mengantuk itu aja sih"
Positive,orang orang vaksin pake astra katanya efeknya lumayan berat ya. ini udh vaksin dua kali tapi kok ga ada efek apa apa ya. malah jadi kepikiran jangan jangan salah vaksin
Positive,"Jadi.. efek samping vaksin astra tuh jadi ngantuk atau malah susah tidur?? di aku knp susah tidur kirain bakal ngantuk, tidur pulas, nyatanya tiap jam melek segar, kayak ga ngantuk gitu."
Positive,"kebetulan saya tadi pagi abis vaksin astra, tapi kok sejauh ini ga ada efek apa2, gatau kalau nanti malam "
Positive,"mantap bgt emg efek vaksin astra, sampe megang handphone aja gk bisa karena bener2 selemas dan sepusing itu"
Positive,Ada reaksi efek sampingnya kah? Aku dpt astra gk merasakan reaksi apa2 jd suudzon kagak isi vaksin
Positive,"Udah vaksin 2x pakai astrazeneca, aku pribadi efeknya cuma mengantuk aja gak ada gejala meriang, mual, pusing"
Positive,"Aku vaksin 1 sama 2 pake astra, yg kedua gak ada efek apa2"
Positive,"Aku kemarin Jumat vaksin astra yg ke dua, ga ada efek apa² sih, cuma lengan bekas suntikannya pegel nyeri² tapi ga demam ky yg pertama"
Positive,"aku juga vaksin pertama Astra tapi ga ada efek samping apa apa  cuma kebas lengan ku, takut kalo vaksin kedua efek sampingnya makin terasa"
Positive,"aku juga astra, dosis 1 emang efeknya mantep meriang sampe 2 harian tapi dosis 2 ga ada efek sama sekali kok, pegel juga cuma dikit ga separah yg pertama, ayo vaksin yuk jangan takut"
Positive,"aku dpt astra juga, dan efek setelah dosis pertama cuma demam aja sih sama lemes gitu. demamnya jg ga terlalu tinggi kok, cukup minum paracetamol aja.  dosis kedua malah ga ada efek sama sekali. jadi jgn takut dikasih vaksin astra ya."
Positive,"Aku dosis per 1 ada efek ngilu, demam, cepet laper , justru yg ke 2 gak ada efeknya vaksin Astra"
Positive,"aku astra, vaksin pertama kedua ga berasa apa apa. cuma sakit di lengan ya kaya abis suntik biasanya. sisanya gak ada efek sm sekali. beda beda tiap orang, tergantung imun"
Positive,"ada yg ngerasain efek vaksin kedua astra ga?? heran kok ini abis vaksin kedua ga ada efek sama sekali sehat bugar aja, padahal yg pertama luar biasa sekalii"
Positive,ayah gue 45 tahun bulan juni kmrn vaksin pke astra ya namanya jg astra jdi ada efek samping nya. abis vaksin dia meriang dah pokoknya tpi besoknya dah tidak apa apa kok. jadi klo bapak kamu mo vaksin cari aja vaksin ya kira2 efek sampingnya ga gede klo dlu mungkin sinovac tpi skrng dah ga ada
Positive,"Astra jg tidak apa apa kok, aku astra vaksin 1 mantep bgt trus yg 2 aman ga ada efek kok, cuma yg pertama berasa bgt "
Positive,"Aq kmrn divaksin Astra ,aq tanya kenapa karena 2 teman ku yg datang bareng aq divaksin sinovac dengan alasan umur ku yang hampir 40 thn jadi ketahanan tubuhnya lebih bagus, kebetulan habis vaksin, alhamdulillah tidak mengalami efek apapun"
Positive,alhamdulillah vaksin astrazeneca walaupun efek sampingnya demam
Positive,Alhamdulillah mas suami ku kmrn baru saja vaksin dosis 2 Astra dan gak ada efek samping apapun. Semua tergantung kondisi tubuh masing2. Banyak minum air putih setelah di suntik
Positive,alhamdulillah gak ada efek apa-apa cuma ngilu bekas suntikan aja
Positive,Aku vaksin pakai astra juga meriang semua badan ku
Positive,"Aku vaksin astra, waktu dosis 1 demam 2 hari, yg dosis 2 alhamdulillah udh ga ada efek apa2 cuma pegel dibekas suntikannya aja tpi sehari doang ilang"
Positive,"Aku vaksin astra tapi ga ada efek apapun, kek normal aja, cuma yang ke 2 aga lebih pegel dari yang pertama, kalau kaya demam atau yang lain sih ga ada"
Positive,"aku vaksin Astra juga, awalnya gak ada efek apapun tapi pas dibawa tidur badan akhirnya demam, mual, sama tangan pegel, tapi Alhamdulillah cuma satu malem, kalau tangan pegel 3 harian. besoknya sehat lagi sisa lemes aja dan sekarang udah sembuh"
Positive,"Aku sudah vaksin, di suntik vaksin Sinovac efek, lapar, ngantuk, sedikit demam.  AstraZeneca efek, sakit panas demam harus selalu sedia obat parasetamol byk istirahat, tidak perlu takut harus santai dan santai pikirannya"
Positive,"Diriku hebat juga, vaksin 1&2 Astra Zeneca gak ada efek menyeramkan, kecuali ngantuk dan pegel pegel enak. Padahal banyak yang bisa sampai demam."
Positive,"efek vaksin Astra dosis dua gak kerasa apa apa, tangan juga gak kebas, gak kayak dosis vaksin pertama yang sampe bikin meriang seharian :D"
Positive,"ga ada keluhan efek vaksin dosis 2 astra sama sekali, Alhamdulillah badan aman"
Positive,"Enggak juga. Alhamdulillah saya 2x vaksin astra, tdk ada efek yg signifikan. Yg saya rasakan, dosis 1 ngantuk berat & nafsu makan meningkat. Dosis 2, agak ngantuk saja, tp kalau rasa pegal dan linu di area suntikan ada sekitar 3 hari. Tapi emang teman ada yg demam ketika vaksin ke-1"
Positive,"gw astra yg k2 ga ada efek apa2. malem doang demam, besokannya tidak apa apa. pas siang abis vaksin ga ada reaksi apa2"
Positive,"Gue vaksin astrazeneca, orang tua sinovac. Orang tua ga ada efek samping sama sekali sedangkan gue efek sampingnya cuma demam sehari, abis tu sehat vaksin kedua malah ga ada efek sama sekali"
Positive,"Karna kemarin di Indo belum sempet vaksin AZ dosis 2 jadinya aku harus ulang vaksin di hungaria. Tp kali ini aku pake vaksin johnson  yang cuma dosis aja. Kemarin abis Astra dosis 1 kan aku sehat segar bugar, mari review efek dari j&j dalam 24 jam kedepan"
Positive,"Kalo kamu mikir yg macam - macam bagaimana kamu mau sehat? Mikir yg baik2 kayak "" ini efek dari vaksin karna katanya vaksin astra itu keras. Aku pasti bisa sembuh!"". Yuk HILANGIN PIKIRAN NEGATIF NYA dan segera minum paracetamol, fokus dengan makanan yg bergizi & istirahat yg cukup"
Positive,Kek nya vaksin dosis 2 bukan nya sakit ko malah laper si efek nya padahal astra tidak seperti yang pertama .
Positive,Kata temen gw yg vaksin astra sih yg dosis ke 2 ga ada efek apa apa
Positive,Ketika si mati rasa ditanya apa efek vaksin dosis kedua Astra ? aku :” ga ada aman2 aja gua dosis pertama dan kedua gak terasa apa2
Positive,"kenapa ya aku abis vaksin ga ada efek kek org org sampe demam gitu. Cuma pegel doang tangannya. Dosis pertama dan kedua, kek gitu. Btw aku vaksin astra"
Positive,"Mama ku vaksin astra efek nya 3 harian demam terus, tpi alhamdulillah setelah 3 hari si sembuh. Berpikiran positif aja dulu yuk, tidak apa apa vaksin"
Positive,"mama ku jg vaksin astra, efeknya kek dipukul masa katanya (badan pegel2, lemes, pusing) tp abis itu sembuh kok itu cuma efek samping dan astra ini emang dosisnya agak tinggi dari yg lain. alhamdulillah mama ku sehat walafiat. kamu jangan mikir yg gak2 nanti malah makin drop"
Positive,"Okee udah lama abis dosis 2 astra dan ga ada efek apa2 olahraga yang mau vaksin paling penting, aing dosis 1 2 aman ga demam2an"
Positive,"Mungkin emang efek di badan beda2 ya. Sy pke astra tgn cm pegel aja, gak demam, terus malah laper abis vaksin padahal sebelum vaksin udah sarapan."
Positive,"untung pake astra ngga ada efek nya, mungkin respon tubuh masing-masing berbeda"
Positive,"Masyarakat itu pilih (vaksin). Astra ini kan KIPI nya agak lumayan tinggi, sementara kita sudah terbiasa pakai sinovac yang efek sampingnya rendah, bahkan tidak ada sama sekali"
Positive,"sebelum vaksin udah makan blm? Kalo blm pasti ada efek samping apa lg ada penyakit kyk maag. Efek vaksin astra emg kuat kok, mangkanya banyak yg abis vaksin dikasih paracetamol, mending kamu minum paracetamol"
Positive,"tpi klo efek vaksin, aku pake nya astra.. Demam udh berlalu.. Kalo pake sinovac pasti ngantuk dan laper terus.. Bingung jg.. Emang udh kek kena sirep.."
Positive,"tidak perlu panik aku juga vaksin astra masih hidup, emang efek nya bikin panas, pusing, meriang gtu dah nanti jarak 3 harian dah ga gtu lagi kok"
Positive,"tiap orang daya tahan tubuhnya beda beda, aku astra juga, vaksin 1 & 2 ga ada efek, jadi obatnya ga aku minum, jaga kondisi aja pas mau vaksin."
Positive,"temenku vaksin astra normal semua memang awalnya mereka mual, demam, tapi hanya 3 hari aja setelah itu sembuh (ga semua org kek temen""ku) Aku dan beberapa temen lainnya vaksin sinovac ga ada efek sama sekali cuma tiba tiba gatel di area suntikan, ga lama kemudian aku gampang alergi makanan."
Positive,"Sumpah ya, baru kali ini dengar ada yg bilang 'vaksin astra banyak yg meninggal' ya kesal ya gak percaya juga. Soalnya aku dan beberapa banyak orang terdekat aku vaksin pake astra dan mereka Alhamdullilah baik2 aja. Cuma emang efek vaksin pertama dari astra begitu."
Positive,"Udah, ayah ku 64 tahun vaksin lengkap jenis astra Alhamdulillah ngga ada efek yang bahaya cuma gampang laper sama ngantuk aja sih"
Positive,Vaksin Astrazeneca pun tidak menimbulkan efek samping di gue. Alhamdulillah. Ya kalo ini sih cukup dengan tidur yang cukup aja udah oke.
Positive,yaa gtu ya. Jdi yg astra yg ada efek sampingnya yaa? Tapi teman2 ku pada drop semua abis vaksin sinovac.
Positive,"temenku pake astra ngga ada apa-apa, mungkin imun masing-masing kali ya"
Positive,"aku vaksin 1-2 pake astra  cara cuman minum paracetamol, air putih banyak, selimutan, efek bertahan 1-3 hari di bbrp orang bisa lebih"
Positive,"pake astrazeneca, ga ada efek samping yg parah cm ngantuk doang"
Positive,yang penting harus dalam keadaan fit mas. ibu dapet astrazeneca juga tapi ngga ada efek samping 
Positive,AstraZeneca. Nggak ada efek samping apa apa
Positive,dapet astrazeneca tapi ga ada efek apa-apa
Positive,Melawan efek Astrazeneca dengan membuat sagu keju
Positive,vaksin ke 3 dpt booster astrazeneca yg katanya bikin sakit. tpi ga ngalamin efek apa2 padahal puasa
Positive,habis di vaksin booster astrazeneca kemaren ga ada efek samping apa2 ya.. antara alhamdulillah sama “bener kan aku di vaksin barusan???”
Positive,20:53 masih aman semua dari efek booster Astrazeneca
Positive,"tadi pagi aku vaksin pake astra, siang nya Cuma linu aja"
Positive,nggak ada efek yang sampek gila
Positive,"alhamdulillah aman, soalnya aku makan dulu"
Positive,"sebelum vaksin usahakan makan ya, biar kipi nya nggak aneh-aneh"
Positive,gini aja efek nya? Ringan banget ya di aku
Negative,"Sebenarnya aku bingung korea selatan kasusnya naik lg tu knp.. pdhl 80% masyarakat dah vaksin.. bahkan bukan vaksin sinopak, tp astra pfizer moderna yg katanya efek nya 80-95% apa udh ilang kali ye efeknya "
Negative,"pas lagi nunggu kartu nya dimarahin trs dibawa ke dokternya lagi tp dokternya malah santuy bilang yaudah nanti vaksin astra lagi bulan desember gtu yg sinovac kmren alhamdulillah ga ada efek apa2 sih, cuma pas astra aku demam"
Negative,"Vaksin astra sesakit ini efek nya, kek kepala tuh mau di copotin"
Negative,"Vaksin Astra ncen taek a yo efeke... Kok bisa demam tinggi semaleman, sampe skrg badan juga masih remuk"
Negative,"Udh beres vaksin astra yg ke-2, setelah 3 jam baru kerasa efek pegel aja di daerah bekas suntikan. Semoga gak ada efek yg lain lagi tp tetep hari ini kayaknya mau rest aja. Sampai jumpa"
Negative,"Mari kita tengok efek kurang tidur, minum kopi & teman""nya segt banyak nya, setelah efek vaksin astra. Semua jadi satu. Mantaap"
Negative,"mana efek vaksin ke2 astra jg , bekas suntik nya sakit , meriang"
Negative,"Kirain efek vaksin kedua astra lebih parah daripada pertama, ternyata cuma ngantuk sama laper parah"
Negative,"kata siapa ga efek apa”???? di kompleks gue yg pake astra dosis 2 pada jatuh semua lo beruntung aja ga ada efek apa”, kan setiap orang badannya beda gak semua bisa oke aja abis vaksin kaya elu"
Negative,"Kalian yg vaksin dosis 2 khususnya yg astra, ngerasain efek sakit kaya pas dosis 1 ga"
Negative,kak ambil yg astra ya? tante loyo soalnya vaksin yg itu emang agak keras efek sampingnya 1
Negative,Ini efek vaksin astra kalinya pusing banget astaga
Negative,"Hari ini aku vaksin astra dosis 2. Alhamdulillah akhirnya vaksin penuh juga tapi takut kaya pas dosis 1 karna punya auto imun, eh efek sampingnya kaya kena covid beneran di aku :("
Negative,"hari H suhu badan panas dan tangan pegal. Sehari setelah vaksin Suhu badan menurun, seluruh badan pegal dan muntah berak. dua hari setelah vaksin suhu badan panas, pusing, setiap jantung berdetak terasa ditusuk dan sesak nafas. tiga hari setelah vaksin suhu badan menurun & sesak nafas"
Negative,Gejala kebanyakan lembur ganti jaga tenggat waktu rasanya uda melebihi efek vaksin astra
Negative,"Gak nyangka banget kalo efek nya vaksin astra sesakit ini :"" Pala pusing sekali ,mual ,kaki njarem semua wes lah gak ngerti lagi uda kek pasrah"
Negative,"ga tau efek dulu pas kena covid gatau efek vaksin astra, sekarang kalo makan yang ada unsur hewani nya jadi mual, rasanya tengik, sama kecium bau yang aneh banget. apalagi kalo makan telor sumpah pengen muntah:( ada yang pernah ngalamin?"
Negative,Efek Vaksin Astrazenaca dimulai
Negative,"Efek vaksin astra? Baiklah, kita lanjut lagi"
Negative,"Efek vaksin Astra yang kedua : Ga ada efeknya, ngantuk doang, ga bisa tidur. Mataku"
Negative,"dipikir pikir syukur juga ya Indo vaksin utamanya (dosis terbanyak)nya itu Sinovac, ngeliat cerita temen2 yg suntik astra atau moderna, KIPI nya serem jg ada yg sampe muntah2, bayangin kalo efek kaya gini dilihat antipeks, pasti rakyat makin susah mau divaksin"
Negative,demam pegel nyeri ngilu aku vaksin astra soalnya jd efek di aku kayak gitu 2 harian apa aku panas tinggi sm nyeri disekujur badan
Negative,"dahsyat bgt efek vaksin astra panas tinggi, menggigil, pusing sama selera makan ilang"
Negative,bukan vaksinnya ga bekerja tp aga mending efeknya. Ibu aku vaksin astra ga ada efek sma skali segar bugar. Tante ku vaksin astra 2 minggu sakit demam ga bisa nyium bau dan ga bisa rasain makanan. Pas d kasih air kelapa mendingan trus smbuh. sama seperti pas lagi sakit biasa.
Negative,"Efek vaksin astra dosis 2, sakit di bekas suntikan, seluruh badan pegal2 masyaallah . Tips buat yg badannya ringkeh kalo bisa jgn astra "
Negative,"Efek vaksin astra di aku manteb banget ya ampe bisa masuk igd, bangun tidur udh ngerasa baikan banget. Pengen ntr sore KKN tapi takut semaput tengah jalan "
Negative,Efek vaksin astra bukan maenn
Negative,Efek vaksin astra astra pegel kabeh awakku
Negative,efek setelah vaksin Astrazeneca bukan katanya lagi sudah bener nyata sakitnya.
Negative,Efek samping vaksin ke 2 kok makin menjadi gini ya. astra
Negative,Efek samping vaksin AstraZeneca apa yaa ? Besok mau vaksin dosis 1 takut karna bilanya vaksin Astra kerasss…
Negative,Efek kipi vaksin kedua Astra malah ngantuk mulu bawaanya trs mager makan
Negative,"efek kena jekpot ni, jadi pusing kan nyari dimana tempat yg ada vaksin sinovac :( ke kliniknya, lah yg ada lagi astra. Ke puskesmas, yg ada juga astra :( aiguya, kalau teman2 di jogja ada yg tau dmn vaksin sinovac dan bisa nerima dosis 2, bisa kabarin saya ya. terimakasih :)"
Negative,efek dr vaksin ke-2 astra: ngantuk bgdd
Negative,"efek astra di ak cuman pusing, badan panas sama pegel sampe hari ketiga abis vaksin masih sakit"
Negative,doain ya semoga ga dapet efek samping vaksin astra dosis kedua. takut bgt kalo demam kaya waktu vaksin pertama :(
Negative,"Aku pake astra, vaksin 1 demam + sakit kepala, vaksin kedua gk tau, nanti tanggal 10. doain gk ada efek :')"
Negative,"ada saran gak bagi yg terpaksa covid? Sepupu ane selalu mengeluh pusing sperti vertigo begitu stelah menerima vaksin astra pdhal sblumnya gak pernah. Kata dia, terasa seperti ad sumbatan darah d kepala gitu pas vertigo datang. Ap itu efek kipi dari vaksin ya?"
Negative,ada ga yg vaksin pake astra? efek vaksinnya berapa lama udh semaleman masi ga enak badan
Negative,"vaksin sinovac kayaknya, setauku itu astra dosis nya tinggi jadi ga bagus buat beberapa orang. aku juga untungnya ga parah banget efek samping nya, iya pas mau vaksin aku saranin banyak minum air putih ya biar pas di tensi bagus"
Negative,"bapak ku vaksin astra, katanya dosisnya agak tinggi dari sinovac, bapak ku pas udah vaksin langsung demam sih tp besoknya udh baikan, mungkin efek sampingnya kali ya"
Negative,Efek samping vaksin astra bikin ga kuat
Negative,"Kalau liat dri google efek samping vaksin astra lebih banyak. kemarin vaksin astra cmn berasa nyeri aja dibagian bekas suntik, selebihnya gak ada."
Negative,"Iya katanya efeknya lebih kerasa yg astra. Tapi tergantung orangnya sih. Ada yg ga ngerasain efek, penting fit aja pas vaksin"
Negative,Maaf maaf bgt maaf. Vaksin astra tu bagus walaupun ada efek samping yg kyak demam gt. Tp itu cuma beberapa hari kok
Negative,"Vaksin astra efek sampingnya ngeri kah? Soalnya yg laku keras sinovac, astra mah masih sisa tp aku tidak mau daftar mau nunggu sinovac aja :("
Negative,"efek astra yg kurasain cuma pegel2 demam ringan dan langsung kuhajar paracetamol ..hbs vaksin pagi, sore badan langsung dipake buat olahraga jadi amanlah astrazeneca"
Negative,Efek vaksin astra zeneca memang mantep pol
Negative,"efek sampingnya parah bgt nder, kemarin gue vaksin pertama pakai astra efek samping yang gue rasain : menggigil, jantung berdebar, demam, lemes, pegel, tangan bengkak yang abis di suntik vaksin, pusing, pilek komplit ya"
Negative,"Emang kayak nya efek nya gtu kak malem nya setelah di vaksin biasanya demam menggigil tapi nanti besok nya atau 2 hari setelah nya sembuh, soal nya aku kemarin juga gtu kak habis di vaksin yg astra"
Negative,emg bener kalo pake astra tuh gokil bener efeknya
Negative,ternyata udah lama jg ya g buka tweet gegara tepar. Sempet demam dan pusing 2 hr krn efek habis vaksin astra. Kalian apa kabar ??
Negative,Efek vaksin Astra kedua masih sama2 demam 
Negative,Vaksin astra dosis 1 efek demamnya sehari aja di i dan ini sisa linu2 ama sakit kepala nya aja dikit
Negative,Bener bener ya ini efek vaksin astra udh 3 hari tapi masih kerasa. Pengennya malas malasan seperti cucian
Negative,Asli sih efek samping vaksin astra kedua bener bener gokil.
Negative,ibu adalah satu satunya orang di rumah yang tidak mengalami efek samping vaksin astra
Negative,"astra, vaksin pertama demam 3 hari vaksin kedua pusing sama pegel. emang badan gue aja yg cemen jadinya kena efek vaksin :("
Negative,"kuat banget emak gue vaksin pake astra kaga ada efek samping apa"""
Negative,"Aku kemarin ya baru vaksin, oleh astra. efeke, pusing malamnya, mual & sempat panas. Sesuai testimoni org2 "
Negative,"Astra emg gitu , kadang ada efek mual , meriang , keringat dingin , menggigil setelah vaksin"
Negative,Moderna sama kaya astra gak sih ??? Aku mau nanya sama yg vaksin astra efek vaksin ke dua nya bagaimana. Soalnya efek pertama nya tuh kaya simulasi mau meninggal di aku
Negative,"Tergantung jenis vaksin nya. Klo kamu astra, beberapa org terdekat aku abis disuntik ada efek samping nya. Tp gmn kamu pas vaksin ke 1 aja. Sama kok g beda"
Negative,"mau nanya, ada yg vaksin pake astra ga? efek sampingnya apa? aman ga ya buat usia 50an ke atas? aku sama mama ku mau vaksin besok"
Negative,emang dosis 1 vaksin apa? yg efek samping aga lebay tuh astra kalo ga salah
Negative,efek vaksin astra bikin nyiksa jadi ngedrop gini badan
Negative,Suntikan pas vaksin astra kedua kenapa lebih kerasa ya. Tp efek sampingnya alhamdulillah ga ada 
Negative,Efek vaksin Astra gokil bgt. Udah kaya abs disuruh tanam paksa sama Belanda
Negative,"Mau vaksin dapetnya Astra, baca review yang di Vaksin ini tuh katanya malam nya demam dan badan ngga enak. Abis vaksin dikasih ini, aku lega lah dikasih ini kukira ngga bakalan ada efek sampingnya. Taunya tadi malem demam, rasanya ngga enak banget sampe ngga bisa tidur"
Negative,mulai nyeri efek vaksin astra :)
Negative,"habis vaksin astra hari senin. mari kita list efeknya : habis vaksin bgt alias tet, lengan yg abis di cus cenut” sakit sampe sore, pas sore efek cenut” di lengan hilang diganti badan panas dan pusing + sekujur badan cenut” "
Negative,Efek vaksin Astra dosis 1 buat badanku cuman lemes seharian
Negative,"Pak udah rela di suntik vaksin astra, efek sampingnya ngadi ngadi, tapi tidak apa apa asal tatap muka <3"
Negative,apa cuma aku yg ga ngerasain efek sakit setelah vaksin dosis 2 astra?
Negative,"aku astrazeneca, udah vaksin ke 2. efek nya sama, cuma lebih ringan di vaksin ke 2. efek ku cuma susah tidur sama sakit kepala. ga demam"
Negative,Abis vaksin Astra kemarin di rumah sakit sama mama. Alhamdulillah mamah ga ada efek sama sekali. Tpi gua biasa meriang dan sakit lengan. Tpi tidak apa apa si mending gua yg ada efeknya klo mamah kasihan:(
Negative,"jam sebegini kebangun, efek vaksin astra bikin meriang:( panas, cenut cenut"
